Deal_title,Success_probability
Title94T7J,38.30451354980469
Title5TW58,42.0565658569336
TitleFSOQQ,46.612779235839845
Title3U0Q9,41.98700103759766
Title5TU5S,33.70058975219727
TitleZ0JY8,34.46938858032227
TitleTXY8Q,37.000390625
TitleVFIT3,40.388719177246095
Title7U9QA,44.329270935058595
TitleYQ0XO,44.100381469726564
Title7MGIZ,43.20832977294922
Title9072O,30.577397918701173
TitlePIGTN,36.408231353759774
TitleN0MYB,37.126355743408205
TitleRIWZ8,40.93716583251953
TitleZIGTQ,47.501573181152345
TitleTW439,38.0907341003418
TitleUIT6V,38.44009170532227
TitleR6XH3,48.3208480834961
Title58R3H,29.75132522583008
TitleDEBAJ,36.644972229003905
TitleQZ64P,45.61405029296875
TitlePR1PN,46.103659057617186
Title482NU,35.31010284423828
TitleGZLAP,41.89767303466797
TitleS9B92,45.94812622070313
TitleY95FX,50.477125549316405
TitleFMC0D,29.852232360839842
TitleI0INY,44.733290100097655
Title0GAJI,47.627584838867186
Title6LA9P,47.156324768066405
TitleKILVF,43.23564758300781
TitleAITZX,38.58811416625977
TitleL6A1J,38.04155960083008
TitleCYT9J,31.51689376831055
TitleDST6L,46.3815902709961
Title6BNFS,32.682257080078124
TitleXAPT4,41.73910369873047
TitleHJ3WF,42.97826995849609
TitleNDJ2A,37.421896362304686
TitleYYGY8,43.834677124023436
TitleCVP13,42.515928649902335
TitleL7DS2,35.11942138671875
TitleVO0MI,40.903585815429686
Title1QLMW,43.22567596435547
TitleAFWVU,41.446630859375
TitleMQGXY,36.893724822998045
TitlePS05F,42.372816467285155
TitleTBPD7,47.097181701660155
TitleSC6IH,34.174429321289054
TitleWMDY2,49.80045928955078
Title8AXHN,37.89148941040039
Title8WJ3G,39.16379776000977
TitleSYQ3F,38.35352554321289
TitleF0S76,47.347731018066405
Title23FI5,34.82257308959961
TitleYM00H,38.32340850830078
TitleV4Q21,32.42260589599609
TitleZW3VH,43.310507202148436
TitleWTD4L,47.10751190185547
TitleHGN2A,38.11770095825195
Title5NAK8,43.948812866210936
TitleAFWDD,38.58547439575195
TitleCVTAZ,38.59192886352539
Title6S2L6,47.085523986816405
TitleU7VJM,39.53789367675781
Title25JJZ,40.54684295654297
TitleU2OST,37.72434463500977
TitleZK1N8,42.646681213378905
TitlePJS42,33.26373519897461
TitleT2N5V,48.68018188476562
Title2WV7J,42.15041961669922
TitleFAB82,37.68444671630859
TitleUP3M1,47.04824676513672
TitleT2JNN,37.20739593505859
TitleCLQNO,41.14774932861328
Title9R03I,41.87298431396485
Title07QDY,39.30381240844727
Title2IVM3,38.56054916381836
TitleVP36Q,36.930197143554686
TitleK4XJS,40.054579162597655
Title4B9AT,43.37011566162109
TitleIKWWI,39.45544662475586
TitleGIP04,37.52232208251953
Title9PWR5,47.685934448242186
TitleFPMEZ,37.86683120727539
Title2I5M7,47.144117736816405
Title9R98H,34.55143203735352
Title0NIZP,34.54868927001953
TitleWNR0U,46.998617553710936
TitleAHKSJ,38.99813690185547
TitleJQHWZ,46.09467163085938
TitleY63MM,39.733702087402335
Title7R26O,39.3136848449707
TitleERLRI,48.4177230834961
Title9DNDI,42.90508117675781
TitleN1GIT,39.67605438232422
TitleZHHGX,43.05221405029297
TitleILO9W,37.25463333129883
TitleV8J6I,43.431654357910155
Title6FUHU,47.43338623046875
TitleKU88H,36.336473846435545
TitleGWFWJ,45.14120330810547
TitleQUUJE,44.76598968505859
Title1CUT0,39.24954071044922
TitleRPEUI,39.32594528198242
TitleRWN0X,39.618017578125
Title2TB8F,39.265814208984374
TitleJBP95,44.722357177734374
Title2EHEM,41.19859924316406
TitleJZ4ZZ,39.44993438720703
TitleUR93W,38.86973419189453
Title2EEYL,35.21805038452148
TitleQKKKC,38.033731842041014
TitleBV5KY,42.404066467285155
TitleYEHWZ,44.91526641845703
Title9GWVF,41.071058654785155
TitleLF6V7,41.69571533203125
TitleGEZF0,39.87161102294922
TitleLNVE2,47.068624877929686
TitleM0Z66,36.46380081176758
Title0Z5ME,42.08359375
Title72FQJ,41.29606475830078
TitleRIG9O,41.33146514892578
TitleSNRHC,49.45146789550781
TitleZYG49,46.73367919921875
TitleL7PNT,40.211805725097655
TitleR0QR3,52.04806365966797
Title853VR,45.10136260986328
TitleAHYGU,39.87096252441406
TitleUE5GI,39.880934143066405
TitleWQE72,47.04807891845703
TitleB3YJF,46.80255737304688
TitleP5WMY,33.13924255371094
TitleP1ICM,38.76489868164063
TitleKK5F9,40.31889190673828
TitleMD7B7,34.82663192749023
Title6PDLX,43.96752777099609
Title7KCK3,37.9537109375
TitleE82ZH,49.320570373535155
TitleSOLQY,37.96830596923828
TitleCQMFZ,40.67619171142578
TitleGMHJJ,45.068304443359374
TitleY3CTI,39.49166717529297
TitleE0F81,42.81985321044922
TitleZFA8I,40.650045776367186
TitleULSDL,44.67753448486328
Title34CJS,43.890516662597655
TitleS9KBI,38.042772674560545
Title6CM5T,35.524221801757804
TitleLYI3U,46.37841644287109
Title38R86,47.493116760253905
TitleS82G6,47.40630950927734
TitleSYV81,35.03530731201172
Title9UUQ3,45.757101440429686
TitleHMB3O,39.919027709960936
TitleBC20O,34.5195182800293
TitleYXY72,39.787306213378905
TitleV507Q,30.336244964599608
TitleD1JZI,29.154093170166014
Title0MNUW,48.531813049316405
TitleKSO5Y,37.976866149902335
TitleZ5ZLQ,40.011045837402335
Title2M7AV,34.23962631225586
TitlePQYAC,40.21684112548828
TitleN5OC4,30.601686859130858
TitleG1V42,40.405416870117186
Title4M0M0,44.67904510498047
TitleQBMS6,42.49529876708984
Title2LAUA,38.54345932006836
Title0GLCX,45.731336975097655
Title72Y5L,41.01342620849609
TitleFCGPO,38.501661682128905
TitleOMYPK,42.57372894287109
TitleBZMHQ,40.159803771972655
Title3MF67,37.6224006652832
TitleJLN3N,34.98060836791992
Title881YW,44.35122528076172
TitleXH1PW,39.357103729248045
TitleKUO6X,41.381857299804686
TitleRVF5F,35.35431137084961
TitleFS6PM,45.603956604003905
TitleBLK74,36.652471923828124
Title5SA8C,34.798303985595695
TitleQRM70,40.89990081787109
TitleD8SRX,47.107069396972655
Title30J3Q,45.768690490722655
TitleHD2QJ,44.54684295654297
TitleSEOJC,48.33628692626953
TitleFWTDO,43.723036193847655
TitleTL45U,42.14694061279297
Title3CYSC,42.86578216552734
Title777LR,41.69470062255859
TitleJKMVS,33.01046600341797
Title5SU1I,43.70856323242188
Title7OAQB,42.791845703125
Title7JR4T,44.8354248046875
TitleOK4D6,39.79394378662109
TitleVWZ8U,36.677416229248045
Title2BFXG,45.39234008789063
TitleQA2XL,44.78042449951172
TitleCRJ51,33.64842071533203
TitleA1E4X,49.311659240722655
TitleKDPSC,31.402834320068358
TitleQD7TQ,40.535658264160155
TitleTXY5O,38.75243225097656
TitleEG6MZ,42.39805450439453
TitleS8CK2,41.51544799804688
TitleXDTHO,34.4338134765625
TitleY3QME,36.37615051269531
TitleSV0GA,37.18087615966797
TitleXP7EA,37.0783332824707
TitleUUFCT,37.75415267944336
TitleFJN80,35.31682815551758
TitleNY5WX,44.902182006835936
TitleRJ1CV,32.80175247192383
TitleN40KU,40.84911956787109
Title8HF4L,42.22862091064453
TitleWTQHE,37.61993637084961
TitleJ8X0T,49.167311096191405
Title5WYGO,46.064283752441405
TitleOX8KK,35.39081420898437
TitleZPRX1,43.429464721679686
TitleGRFOA,43.002401733398436
TitleV587I,42.177809143066405
TitleKW46K,39.099066162109374
TitleZJ2K4,36.13306655883789
TitleEPO7G,40.124159240722655
Title4KC4G,32.28365173339844
TitleSQ1UX,41.94631805419922
TitleXTSXA,41.36222686767578
TitleN9D7T,42.87968292236328
Title3KSPR,41.91081085205078
TitleBSPVW,46.02495422363281
TitleIZBD7,34.528902435302726
TitleH7U28,38.95239486694336
Title1OE44,40.7438720703125
TitleVT583,37.67066040039063
TitlePLYZ7,37.22195281982422
Title5ELG8,49.575033569335936
Title6021C,38.43959274291992
TitleD6QWR,32.60662307739258
Title25DXW,46.09501495361328
TitleKQ4GN,45.79956665039063
Title212WI,50.771139526367186
TitleBLB0L,40.879171752929686
Title7D9HI,43.314474487304686
TitleEBE82,43.51945343017578
TitleV2GHR,41.30203094482422
TitleNEB47,34.873426818847655
TitleQKO2E,42.514791870117186
TitleC1EPZ,33.08617630004883
TitleW7GAO,43.112120056152335
Title4KKQU,44.40568389892578
Title62W3F,45.12698211669922
Title5P4GX,41.10178985595703
TitleXKYVF,29.712824249267573
Title5P66J,47.942213439941405
Title1EE9R,46.17761077880859
TitleXVCR2,36.80573501586914
TitleK44RW,40.234388732910155
TitleDWYFP,45.76273956298828
Title35K93,43.92385711669922
TitleD6C58,37.31751480102539
Title37QC6,41.729505920410155
TitleEJBN9,37.699118041992186
TitleID60J,50.65130462646485
Title5ZBJ5,39.809523010253905
TitlePCO6B,39.607855224609374
TitleM8580,48.28530731201172
TitleIAQL1,39.09559097290039
TitleWLCXK,32.120977783203124
Title5NO46,38.63142623901367
TitleAI3PE,31.17409744262695
TitlePCQZJ,45.15283050537109
TitleHMKTR,35.67429580688477
Title68F6W,49.67645111083984
Title2SOBE,33.0289176940918
Title6QIWC,36.313742065429686
TitleWO5WW,47.97611846923828
TitleJ6LKX,44.93932952880859
TitleEEWU5,37.196142578125
TitleAX85X,40.66619720458984
Title443L5,51.36370697021485
TitleQC1J3,47.68026580810547
TitleNUPCU,46.26323547363281
TitleGUX97,38.340353393554686
Title5I6VM,40.33535614013672
Title728I0,34.161627197265624
Title96ZGF,34.92972412109375
TitleLU0NA,37.73594131469727
TitleEMAGD,50.11798706054688
Title9H3O7,41.477186584472655
TitleM3CS3,40.89684906005859
TitleP597Y,45.758375549316405
Title01DZ1,39.202677154541014
TitleLNNSR,36.8645881652832
TitleHOIHH,34.532068634033195
TitleGBS9Q,40.151686096191405
Title30FYE,38.4930061340332
Title2SUCH,40.51615753173828
TitleE9XI2,49.50732269287109
TitleDA82X,39.77287902832031
TitleYW8HR,43.031996154785155
TitleJN6AI,40.85496368408203
TitleH2MWB,39.58008041381836
TitleYQVSH,35.026220703125
TitleQRZJP,42.50872650146485
Title24RUL,28.909674072265624
TitleCRE6X,41.25594940185547
TitleR43PJ,43.10484161376953
TitleP2K1E,48.13769378662109
TitleAOBGF,46.9975341796875
TitleHBYUY,37.60645523071289
TitleEVCML,44.132826232910155
TitleZFAPT,38.9749397277832
TitleYIUI7,40.74789276123047
Title1FPQK,46.53844299316406
TitleUJWBW,34.309420013427726
TitleBJYR7,35.19120635986328
Title8JTF1,36.7834358215332
TitleTZA49,35.13731002807617
TitleT1B7R,41.00530242919922
TitleAM3CB,32.54176712036133
TitleWO5ED,34.99892807006836
Title2TMWH,34.852706909179695
Title06VRW,42.77751922607422
TitleYV0UP,40.607078552246094
TitleO4V34,46.27452850341797
TitleFKSK0,40.563255310058594
TitleNEH76,44.94049835205078
TitleAVXZC,33.490489959716804
TitleV60DG,42.25025177001953
TitleUTZ31,39.09428024291992
TitleC2PWK,42.07085418701172
TitleE4HGA,32.92905807495117
TitleS3ZB0,48.15393829345703
TitleIP9KH,35.48745346069336
TitleCGSRD,42.9981689453125
Title5QXSN,44.169471740722656
Title5Y2T3,37.7125358581543
TitleWD6V4,44.16529846191406
TitleXFC6B,48.32640075683594
TitleG41PJ,38.934967041015625
Title8I7VJ,33.44083023071289
TitleCIF2Z,42.955787658691406
Title3V4QG,35.70790100097656
Title73XMP,40.34700775146485
TitleQLI7E,44.83809661865234
TitleQ7I7W,44.15251922607422
TitleJ4DQW,38.75611114501953
TitleKSVLN,33.48192977905273
Title6MJU4,32.11537551879883
TitleAYMCE,33.869327545166016
Title043KJ,38.342811584472656
TitleS0GE1,38.09576416015625
TitleZNARU,45.07439422607422
Title2PJZB,39.91918182373047
TitleP0GZJ,44.62134552001953
Title38AOP,39.631690979003906
Title2FI5G,39.896644592285156
TitleYMGMA,40.628990173339844
TitleAWKNH,42.47571563720703
Title5UDJC,32.810577392578125
Title8O4SI,46.203773498535156
TitleQAJYO,34.680065155029304
TitleV0DBN,34.89651870727539
TitleVZPED,35.900413513183594
TitleO1AYG,35.326160430908196
Title5P39E,43.36536407470703
Title108RD,41.11212921142578
Title1HV11,41.949195861816406
TitleREAXR,45.822654724121094
TitleYHGTP,30.072193145751953
Title1FBD5,33.64841461181641
TitleXIV7E,41.415611267089844
TitleHBD7W,42.07384490966797
TitleSNRI6,42.35020446777344
TitleJNM2W,47.9053726196289
TitleLT4SL,44.43004608154297
TitleAXAZF,37.21614456176758
TitleZWBNC,37.46070861816406
TitleQJ4WL,28.80007553100586
TitleCR7DT,31.99809646606445
Title3NIBO,39.738197326660156
TitleZL24H,40.642372131347656
TitleFQSKJ,51.454383850097656
TitleBNU2C,45.09192657470703
TitleKD877,41.212310791015625
TitleFQJXF,43.80815887451172
Title64GLO,43.5592041015625
TitleMSE5Y,36.79542922973633
TitleQZ49S,37.5601806640625
TitleJ4L5V,43.8535385131836
TitleFNW5B,40.10565948486328
TitleF9B29,33.95599365234375
TitleS1YFA,42.164634704589844
TitleHRIXA,44.78680419921875
TitleQ6MXK,41.67111206054688
TitleSUBDW,37.08315658569336
Title83RZD,43.55803680419922
TitleUZ1WK,40.972068786621094
TitleFXCG1,43.91179656982422
TitleGB31Y,35.046321868896484
Title4V7DH,44.092262268066406
TitleXKJOO,46.1934585571289
TitleL4PKX,40.101966857910156
TitleXJ4U2,44.785743713378906
TitleF5WUU,34.42666244506836
TitleCXS2J,38.46413040161133
Title3E422,48.57587432861328
TitleSA53I,43.30058288574219
Title4TW3L,36.34168243408203
Title2JPQN,44.33184051513672
TitleVGL10,34.605335235595696
TitleC0Z97,47.2974624633789
TitleZWGTT,49.1523666381836
TitleHRY59,46.70751953125
TitleCA0PS,44.7864990234375
Title92JV6,35.388927459716804
Title921U4,41.887428283691406
TitleEE9YB,36.40609741210937
TitleUXYL0,37.693641662597656
TitleU6AP7,43.46661376953125
TitleEMRKZ,36.837799072265625
TitleIR8CL,38.02997589111328
TitleDR4D4,49.13118743896485
TitleI7MHB,44.66950988769531
TitleJYDUH,43.45433807373047
TitleOOHW2,45.545372009277344
TitleAA0K2,38.09338760375977
TitleQI6S3,35.9050407409668
TitleEN5WF,35.714412689208984
TitleASAWY,42.00506591796875
Title0XG83,34.714115142822266
Title7R23W,33.228015899658196
TitleWHX4L,36.9926986694336
Title1ER2Y,42.28065490722656
Title9VTVJ,32.94038772583008
TitleWRVN0,35.77022933959961
TitleN0LUE,44.69921112060547
TitleYXVMN,36.60850143432617
TitleQ0LPL,45.88557434082031
Title56GMA,38.58109664916992
TitleLI03A,41.79048156738281
TitleWZ253,48.9063949584961
TitleLXK51,41.32866668701172
TitleDGNUU,35.10673141479492
TitleMQ41O,36.6133918762207
Title25ZKS,39.730613708496094
TitleNR8HN,37.88821792602539
TitleCPVCW,51.454017639160156
Title8KABP,50.620079040527344
TitleIMHXK,52.356040954589844
Title7HHOZ,45.29369354248047
TitleMGECQ,41.86979675292969
TitleOQU6Q,36.02284240722656
Title3T8Q8,41.68095397949219
TitleH4R55,44.52070617675781
TitleJ69RU,41.91419982910156
TitleC7RYX,33.859580993652344
TitleURF8X,42.061012268066406
TitleJLQ0Y,42.48969268798828
TitleSZL62,40.41382598876953
TitleKP3U7,33.45790481567383
TitleTRE3S,36.868431091308594
TitleN6F2A,44.10980987548828
Title4LFA1,43.46045684814453
TitleNU02U,45.234336853027344
TitleZFXCP,40.67259979248047
TitleMMAZY,39.02382278442383
TitleYNGW5,32.52906036376953
TitleMMDN8,29.8730583190918
TitleJJOCR,29.60218048095703
TitleISH2D,52.00033569335938
Title6OWJL,36.71661376953125
TitleJE4O9,36.55743789672852
Title3Q4OR,33.104110717773445
TitleH0UQK,36.73917007446289
Title5LQOQ,45.81065368652344
TitlePN59V,33.327892303466804
TitleAIMZ4,45.8144760131836
TitleR0HQW,34.02919387817383
Title86L33,45.60533142089844
TitleN7R4T,37.65550994873047
TitleMAO9L,44.393402099609375
TitleY6XA5,37.41587829589844
TitleI8ERD,37.293373107910156
TitleUJYEL,44.6878662109375
TitleKYSRZ,47.35511779785156
Title7RZD6,31.95001220703125
TitleOVNNA,40.31026458740234
TitleXCW6I,45.13203430175781
TitleC700S,44.37013244628906
TitleTV7P4,48.6803207397461
TitleRQ5OT,44.80976104736328
TitleU6ACG,44.62556457519531
TitleP1WHY,44.16504669189453
TitleAJ8XX,44.30208587646485
TitleX99W6,36.322540283203125
TitleY1SAV,38.69966125488281
TitleID0JM,34.68512344360352
TitleLFI9R,41.86392211914063
TitleQ7FOO,41.13115692138672
TitleYLBWY,42.44161987304688
Title8SPUR,35.67926406860352
Title9HRQL,32.079307556152344
TitleUHPKX,52.30548858642578
TitleBLUPD,41.96931457519531
TitleS73N4,34.15902328491211
TitleLHPZC,41.273193359375
TitleKXZVP,38.20426559448242
TitleQ8ZJ5,48.59361267089844
TitleVQ58V,37.065696716308594
TitleRCGOM,46.76581573486328
Title205FL,33.060535430908196
TitleQ0JJA,39.75318908691406
TitleNKJ1P,35.432235717773445
TitleDL5RK,38.73501205444336
TitleDXHHB,43.415992736816406
Title1HO0Y,43.08869171142578
TitleR0GBY,45.78095245361328
TitleGW5DY,43.466835021972656
TitleZ6KT9,32.95338821411133
TitleA5BKG,41.75652313232422
TitlePSZTQ,44.76673126220703
Title3VAP1,38.57175827026367
TitleULTS1,34.27025604248047
Title280ZR,42.15985870361328
TitleW4DV8,37.38132095336914
Title0GAD5,46.07359313964844
Title1N8A6,38.65956497192383
TitleFLH8A,35.30662155151367
TitleH23CM,45.40020751953125
TitleT269F,41.480262756347656
TitleR5U46,36.01308059692383
TitleZEREP,38.95159149169922
Title7HJF4,29.337276458740234
Title8PQZL,36.17901992797852
TitleEGIZM,44.79024505615234
Title408P2,34.925148010253906
Title8GRU3,31.00012588500977
TitleW1T1J,32.3189811706543
TitleJISI6,33.04732131958008
TitlePCZK5,36.39864730834961
TitleR6W9K,40.761314392089844
TitleS398A,35.55191421508789
Title3O3Z7,40.27422332763672
Title76D08,48.41315460205078
TitleNXYVG,36.672306060791016
Title1ZANJ,31.89279556274414
TitleY3W82,39.57286834716797
TitleY7YHY,35.082725524902344
TitleXX8MH,40.63113403320313
TitleUO1RJ,42.2320556640625
TitleW91AR,40.23268127441406
TitleXTQNO,34.97223663330078
TitleKY5CH,38.39025497436523
TitleK5PA7,49.898033142089844
TitleMNYZG,37.40559387207031
TitleFZWCL,39.79143524169922
TitleRTETD,42.219154357910156
TitleRM0AT,35.849937438964844
TitleF2I93,34.77661895751953
TitleCGK0T,36.55169296264648
TitleLDY20,41.16960144042969
TitleG7ASQ,45.868858337402344
TitleQ0LC9,45.96051788330078
Title6F1QJ,43.239601135253906
TitleNV8HX,39.35711288452149
Title5RB1Y,40.29163360595703
TitleZFZU0,33.616416931152344
TitleSV3V8,46.65039825439453
TitleQ0D4D,34.671878814697266
Title1N86W,42.407752990722656
Title96N3Z,40.32630157470703
TitleM1RQ5,43.23875427246094
TitleFZ9P9,37.67219924926758
Title5TEF6,40.43091583251953
Title2JDEQ,45.17253875732422
TitleDT2SJ,47.315406799316406
TitleUH7UE,35.045886993408196
TitleX8GD0,35.95537185668945
Title39FPS,37.76051712036133
Title41VTG,38.256595611572266
TitleGM3Q4,43.54263305664063
TitleJG6EE,32.856773376464844
TitleB59S5,45.763099670410156
TitleM5YGV,36.766056060791016
TitleRDY6Q,33.94122695922852
Title2DZSU,43.69259643554688
TitleQ6AE6,40.27574157714844
TitleXF7WO,32.738876342773445
TitleQUNLH,47.72184753417969
Title3XAGQ,57.30340576171875
TitleTJYTM,47.60973358154297
TitleMXYD9,38.08255386352539
TitleZVEUN,44.93343353271485
Title6I28C,52.05546569824219
TitleJVPCM,33.055992126464844
TitleKMH84,49.176963806152344
TitleUZH7Y,40.79383850097656
TitleJT4D6,30.85470199584961
TitleO6I2Z,37.01099395751953
TitleKJW77,37.376258850097656
TitleIS8WY,34.242794036865234
TitleDBU52,38.237571716308594
TitleX53DD,45.4254150390625
Title2U4U7,50.1351318359375
TitleFIMG6,46.38440704345703
Title84QHN,51.123573303222656
TitleL1CUK,48.98700714111328
TitleCKTYO,41.15814971923828
TitleA3J06,40.56836700439453
TitleSA5JQ,42.273719787597656
TitleVTIQ0,45.47222900390625
Title20LYN,49.74634552001953
TitleLYJHC,44.487152099609375
Title79OW9,34.64324188232422
TitleVDS21,45.26006317138672
TitleL2JEW,37.71989059448242
Title91TMK,44.30712127685547
TitleNQ6UW,41.64435577392578
TitleFZGVV,33.501808166503906
TitleRJCDZ,32.877639770507805
TitleHHBDW,40.666160583496094
TitleSRVI6,40.72042846679688
TitleBKT65,37.97959518432617
TitleVG340,36.66231155395508
TitleJ7HCY,36.3256721496582
TitleZ96R8,41.264549255371094
Title4WUD8,41.26924896240234
Title2BP97,34.69296646118164
TitleD1HSV,40.49005126953125
TitleC2UUJ,34.86532211303711
Title9G7Z7,43.512489318847656
TitleI1KEN,42.47561645507813
TitleKPLT4,35.25345993041992
Title4ZWP5,41.329368591308594
TitleBS0WL,27.938926696777344
TitleKKWCA,30.963214874267575
Title0FU5S,36.58951950073242
TitleE0KRJ,38.94408798217773
TitleVVRFD,36.366119384765625
TitleHT658,40.856346130371094
Title852B3,44.038482666015625
TitleUXIF0,42.594085693359375
Title9JWRB,47.94841003417969
Title8UR96,32.596378326416016
TitleZ7KJ0,35.2444953918457
Title8FJ5H,35.2911491394043
TitleHH06V,42.89405059814453
Title9I3T6,38.43579864501953
TitleF8HC1,36.90645217895508
TitleON8DS,41.46356964111328
TitleSAZ3H,38.16944885253906
TitleDYABC,42.46295166015625
TitleW88NY,42.46044158935547
Title82CIH,36.4239616394043
TitleO56QD,32.996994018554695
Title3MLCN,45.43059539794922
Title7UY6H,36.91650772094727
TitleDNR3M,36.94984436035156
Title7B6CX,42.13072967529297
